Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2,Team 1 Recent Form,Team 2 Recent Form,Team 1 Win Rate,Team 2 Win Rate,pick_team_1,pick_team_2,remaining_map
166,2024-05-10 07:45:00,8,5,2,4,0,7,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,Sunset,Trace Esports,Dragon Ranger Gaming,-0.3333333333333333,-1.8333333333333333,0.5666666666666667,0.5185185185185185,1,0,0
166,2024-05-10 07:45:00,3,5,7,6,0,-5,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,Split,Trace Esports,Dragon Ranger Gaming,-0.3333333333333333,-1.8333333333333333,0.5666666666666667,0.5185185185185185,0,1,0
166,2024-05-10 07:45:00,5,2,6,7,0,-6,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,Bind,Trace Esports,Dragon Ranger Gaming,-0.3333333333333333,-1.8333333333333333,0.5666666666666667,0.5185185185185185,0,0,1
167,2024-05-11 05:00:00,8,5,6,4,0,3,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,Breeze,EDward Gaming,Dragon Ranger Gaming,2.1666666666666665,0.1428571428571428,0.6571428571428571,0.5333333333333333,1,0,0
167,2024-05-11 05:00:00,3,10,2,1,0,10,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,Split,EDward Gaming,Dragon Ranger Gaming,2.1666666666666665,0.1428571428571428,0.6571428571428571,0.5333333333333333,0,1,0
167,2024-05-11 05:00:00,2,0,3,10,0,-11,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,Ascent,EDward Gaming,Dragon Ranger Gaming,2.1666666666666665,0.1428571428571428,0.6571428571428571,0.5333333333333333,1,0,0
167,2024-05-11 05:00:00,7,6,1,5,0,7,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,Bind,EDward Gaming,Dragon Ranger Gaming,2.1666666666666665,0.1428571428571428,0.6571428571428571,0.5333333333333333,0,1,0
168,2024-05-12 05:00:00,4,9,3,3,0,7,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,0,Lotus,FunPlus Phoenix,EDward Gaming,5.166666666666667,2.25,0.6774193548387096,0.6666666666666666,1,0,0
168,2024-05-12 05:00:00,7,2,8,5,0,-4,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,Bind,FunPlus Phoenix,EDward Gaming,5.166666666666667,2.25,0.6774193548387096,0.6666666666666666,0,1,0
168,2024-05-12 05:00:00,8,4,8,4,1,-2,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,Icebox,FunPlus Phoenix,EDward Gaming,5.166666666666667,2.25,0.6774193548387096,0.6666666666666666,1,0,0
168,2024-05-12 05:00:00,3,5,7,6,0,-5,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,Breeze,FunPlus Phoenix,EDward Gaming,5.166666666666667,2.25,0.6774193548387096,0.6666666666666666,0,1,0
169,2024-04-06 04:00:00,1,0,2,11,0,-12,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,Sunset,Global Esports,ZETA DIVISION,-3.0,-3.0,0.2857142857142857,0.4545454545454545,0,1,0
169,2024-04-06 04:00:00,5,8,4,6,0,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,Icebox,Global Esports,ZETA DIVISION,-3.0,-3.0,0.2857142857142857,0.4545454545454545,1,0,0
169,2024-04-06 04:00:00,6,2,7,6,0,-5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,Ascent,Global Esports,ZETA DIVISION,-3.0,-3.0,0.2857142857142857,0.4545454545454545,0,0,1
170,2024-04-06 07:00:00,5,3,9,4,0,-5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,Sunset,Team Secret,DRX,4.285714285714286,1.8333333333333333,0.6363636363636364,0.6666666666666666,1,0,0
170,2024-04-06 07:00:00,5,3,6,7,0,-5,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,Lotus,Team Secret,DRX,4.285714285714286,1.8333333333333333,0.6363636363636364,0.6666666666666666,0,1,0
171,2024-04-07 04:00:00,7,6,4,5,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,Lotus,BLEED,Talon Esports,-2.4,-0.6666666666666666,0.2,0.3333333333333333,0,1,0
171,2024-04-07 04:00:00,2,5,7,6,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,Bind,BLEED,Talon Esports,-2.4,-0.6666666666666666,0.2,0.3333333333333333,1,0,0
171,2024-04-07 04:00:00,4,2,10,3,0,-7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,Icebox,BLEED,Talon Esports,-2.4,-0.6666666666666666,0.2,0.3333333333333333,0,0,1
172,2024-04-07 07:15:00,2,8,4,9,0,-3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,Lotus,T1,Paper Rex,1.8571428571428568,-1.625,0.5714285714285714,0.5,1,0,0
172,2024-04-07 07:15:00,6,6,6,6,1,-2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,Bind,T1,Paper Rex,1.8571428571428568,-1.625,0.5714285714285714,0.5,0,1,0
173,2024-04-08 04:00:00,7,3,9,4,0,-3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,Breeze,Team Secret,Rex Regum Qeon,1.2857142857142858,-1.6666666666666667,0.5384615384615384,0.3333333333333333,1,0,0
173,2024-04-08 04:00:00,6,7,0,6,0,7,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,Split,Team Secret,Rex Regum Qeon,1.2857142857142858,-1.6666666666666667,0.5384615384615384,0.3333333333333333,0,1,0
173,2024-04-08 04:00:00,5,7,5,7,1,-2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,Icebox,Team Secret,Rex Regum Qeon,1.2857142857142858,-1.6666666666666667,0.5384615384615384,0.3333333333333333,0,0,1
174,2024-04-08 07:20:00,5,3,9,4,0,-5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,Ascent,Global Esports,DRX,-3.25,1.8333333333333333,0.3,0.75,1,0,0
174,2024-04-08 07:20:00,3,3,4,9,0,-7,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,Lotus,Global Esports,DRX,-3.25,1.8333333333333333,0.3,0.75,0,1,0
175,2024-04-09 04:00:00,4,9,3,6,0,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,Lotus,Gen.G,Talon Esports,1.9,-1.4285714285714286,0.6666666666666666,0.4444444444444444,1,0,0
175,2024-04-09 04:00:00,3,10,2,6,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,Ascent,Gen.G,Talon Esports,1.9,-1.4285714285714286,0.6666666666666666,0.4444444444444444,0,1,0
176,2024-04-09 06:10:00,3,7,5,8,0,-3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,Ascent,T1,DetonatioN FocusMe,-0.1428571428571428,-4.5,0.4444444444444444,0.0,0,1,0
176,2024-04-09 06:10:00,4,9,3,2,0,8,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,Lotus,T1,DetonatioN FocusMe,-0.1428571428571428,-4.5,0.4444444444444444,0.0,1,0,0
176,2024-04-09 06:10:00,6,5,7,6,0,-2,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,Sunset,T1,DetonatioN FocusMe,-0.1428571428571428,-4.5,0.4444444444444444,0.0,0,0,1
177,2024-04-13 04:00:00,9,4,8,3,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,Lotus,Gen.G,Paper Rex,1.9,0.125,0.6842105263157895,0.5357142857142857,1,0,0
177,2024-04-13 04:00:00,3,8,4,9,0,-2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,Icebox,Gen.G,Paper Rex,1.9,0.125,0.6842105263157895,0.5357142857142857,0,1,0
177,2024-04-13 04:00:00,2,4,3,10,0,-7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,Bind,Gen.G,Paper Rex,1.9,0.125,0.6842105263157895,0.5357142857142857,0,0,1
178,2024-04-13 07:10:00,8,5,7,2,0,4,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,Breeze,T1,DRX,-1.5714285714285714,2.5,0.4166666666666667,0.8,1,0,0
178,2024-04-13 07:10:00,2,3,3,10,0,-8,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,Split,T1,DRX,-1.5714285714285714,2.5,0.4166666666666667,0.8,0,1,0
178,2024-04-13 07:10:00,3,3,4,9,0,-7,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,Bind,T1,DRX,-1.5714285714285714,2.5,0.4166666666666667,0.8,0,0,1
179,2024-04-14 04:00:00,6,7,5,3,0,5,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,Icebox,Team Secret,ZETA DIVISION,1.2857142857142858,-2.7142857142857144,0.5,0.5,1,0,0
179,2024-04-14 04:00:00,5,1,6,7,0,-7,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,Lotus,Team Secret,ZETA DIVISION,1.2857142857142858,-2.7142857142857144,0.5,0.5,0,1,0
179,2024-04-14 04:00:00,9,4,4,3,0,6,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,Sunset,Team Secret,ZETA DIVISION,1.2857142857142858,-2.7142857142857144,0.5,0.5,0,0,1
180,2024-04-14 07:00:00,0,2,10,3,0,-11,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Lotus,BLEED,Rex Regum Qeon,-2.625,-1.3333333333333333,0.25,0.4444444444444444,1,0,0
180,2024-04-14 07:00:00,4,1,5,8,0,-8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,Icebox,BLEED,Rex Regum Qeon,-2.625,-1.3333333333333333,0.25,0.4444444444444444,0,1,0
181,2024-04-15 04:00:00,7,6,6,2,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,Split,Gen.G,DetonatioN FocusMe,0.0,-3.0,0.6585365853658537,0.2857142857142857,0,1,0
181,2024-04-15 04:00:00,7,6,6,1,0,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,Lotus,Gen.G,DetonatioN FocusMe,0.0,-3.0,0.6585365853658537,0.2857142857142857,1,0,0
182,2024-04-15 06:10:00,9,4,1,3,0,9,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,Icebox,Global Esports,Talon Esports,-5.857142857142857,-1.5714285714285714,0.25,0.3636363636363636,0,1,0
182,2024-04-15 06:10:00,6,6,6,6,1,-2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,Breeze,Global Esports,Talon Esports,-5.857142857142857,-1.5714285714285714,0.25,0.3636363636363636,1,0,0
182,2024-04-15 06:10:00,1,5,7,6,0,-7,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,Lotus,Global Esports,Talon Esports,-5.857142857142857,-1.5714285714285714,0.25,0.3636363636363636,0,0,1
183,2024-04-16 04:00:00,7,6,6,0,0,7,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,Ascent,T1,Rex Regum Qeon,-1.625,1.5,0.4,0.5454545454545454,0,1,0
183,2024-04-16 04:00:00,7,6,6,2,0,5,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,Lotus,T1,Rex Regum Qeon,-1.625,1.5,0.4,0.5454545454545454,1,0,0
184,2024-04-16 06:00:00,3,6,6,7,0,-4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,Sunset,BLEED,ZETA DIVISION,-3.875,-0.75,0.2,0.4705882352941176,1,0,0
184,2024-04-16 06:00:00,6,7,5,4,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Ascent,BLEED,ZETA DIVISION,-3.875,-0.75,0.2,0.4705882352941176,0,1,0
184,2024-04-16 06:00:00,3,5,4,9,0,-5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,Lotus,BLEED,ZETA DIVISION,-3.875,-0.75,0.2,0.4705882352941176,0,0,1
185,2024-04-20 04:00:00,6,4,8,5,0,-3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX,1.8571428571428568,4.714285714285714,0.6744186046511628,0.7692307692307693,0,1,0
185,2024-04-20 04:00:00,8,5,7,2,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Ascent,Gen.G,DRX,1.8571428571428568,4.714285714285714,0.6744186046511628,0.7692307692307693,1,0,0
185,2024-04-20 04:00:00,6,1,7,6,0,-6,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,Split,Gen.G,DRX,1.8571428571428568,4.714285714285714,0.6744186046511628,0.7692307692307693,0,0,1
186,2024-04-20 07:15:00,2,7,5,8,0,-4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,Lotus,BLEED,DetonatioN FocusMe,-4.125,-3.142857142857143,0.2307692307692307,0.2222222222222222,1,0,0
186,2024-04-20 07:15:00,10,3,5,2,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,Split,BLEED,DetonatioN FocusMe,-4.125,-3.142857142857143,0.2307692307692307,0.2222222222222222,0,1,0
186,2024-04-20 07:15:00,3,10,2,2,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,Ascent,BLEED,DetonatioN FocusMe,-4.125,-3.142857142857143,0.2307692307692307,0.2222222222222222,0,0,1
187,2024-04-21 04:00:00,7,6,5,5,0,3,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Lotus,Global Esports,Rex Regum Qeon,-3.25,0.7142857142857143,0.2666666666666666,0.4615384615384615,0,1,0
187,2024-04-21 04:00:00,8,5,0,4,0,9,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,Icebox,Global Esports,Rex Regum Qeon,-3.25,0.7142857142857143,0.2666666666666666,0.4615384615384615,1,0,0
188,2024-04-21 07:00:00,5,8,4,5,0,4,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,Icebox,Team Secret,Paper Rex,-0.5,0.1111111111111111,0.5263157894736842,0.5483870967741935,1,0,0
188,2024-04-21 07:00:00,7,6,3,5,0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,Sunset,Team Secret,Paper Rex,-0.5,0.1111111111111111,0.5263157894736842,0.5483870967741935,0,1,0
189,2024-04-22 04:00:00,6,5,7,6,0,-2,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,Lotus,T1,Talon Esports,0.5,0.0,0.4705882352941176,0.4285714285714285,1,0,0
189,2024-04-22 04:00:00,5,5,6,7,0,-3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,Bind,T1,Talon Esports,0.5,0.0,0.4705882352941176,0.4285714285714285,0,1,0
190,2024-04-22 06:15:00,6,7,5,3,0,5,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,Split,Gen.G,ZETA DIVISION,-0.125,1.6666666666666667,0.6521739130434783,0.5,0,1,0
190,2024-04-22 06:15:00,7,5,7,5,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,Ascent,Gen.G,ZETA DIVISION,-0.125,1.6666666666666667,0.6521739130434783,0.5,1,0,0
191,2024-04-23 04:00:00,10,3,2,2,0,9,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,Lotus,Team Secret,DetonatioN FocusMe,1.875,-3.125,0.5714285714285714,0.25,0,1,0
191,2024-04-23 04:00:00,1,8,4,9,0,-4,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,Breeze,Team Secret,DetonatioN FocusMe,1.875,-3.125,0.5714285714285714,0.25,1,0,0
191,2024-04-23 04:00:00,1,12,0,2,0,11,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,Sunset,Team Secret,DetonatioN FocusMe,1.875,-3.125,0.5714285714285714,0.25,0,0,1
192,2024-04-23 06:50:00,2,2,10,3,0,-9,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,Sunset,Global Esports,Paper Rex,0.0,0.4285714285714285,0.3529411764705882,0.5151515151515151,0,1,0
192,2024-04-23 06:50:00,2,5,7,6,0,-6,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,Icebox,Global Esports,Paper Rex,0.0,0.4285714285714285,0.3529411764705882,0.5151515151515151,1,0,0
193,2024-04-27 04:00:00,3,2,4,9,0,-8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Ascent,BLEED,Paper Rex,-1.625,1.8571428571428568,0.3125,0.5428571428571428,1,0,0
193,2024-04-27 04:00:00,5,1,6,7,0,-7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Bind,BLEED,Paper Rex,-1.625,1.8571428571428568,0.3125,0.5428571428571428,0,1,0
194,2024-04-27 06:00:00,6,4,7,6,0,-3,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,Split,Global Esports,DetonatioN FocusMe,-0.4285714285714285,-4.75,0.3157894736842105,0.2666666666666666,1,0,0
194,2024-04-27 06:00:00,11,2,4,1,0,8,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,Lotus,Global Esports,DetonatioN FocusMe,-0.4285714285714285,-4.75,0.3157894736842105,0.2666666666666666,0,1,0
194,2024-04-27 06:00:00,7,6,6,5,0,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,Ascent,Global Esports,DetonatioN FocusMe,-0.4285714285714285,-4.75,0.3157894736842105,0.2666666666666666,0,0,1
195,2024-04-28 04:00:00,6,5,7,6,0,-2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,Bind,T1,ZETA DIVISION,-0.5714285714285714,-0.75,0.4210526315789473,0.4545454545454545,0,1,0
195,2024-04-28 04:00:00,8,5,5,4,0,4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,Lotus,T1,ZETA DIVISION,-0.5714285714285714,-0.75,0.4210526315789473,0.4545454545454545,1,0,0
195,2024-04-28 04:00:00,6,7,4,6,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,Sunset,T1,ZETA DIVISION,-0.5714285714285714,-0.75,0.4210526315789473,0.4545454545454545,0,0,1
196,2024-04-28 07:10:00,3,10,2,9,0,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,Sunset,Team Secret,Talon Esports,3.625,-0.5714285714285714,0.5833333333333334,0.5,1,0,0
196,2024-04-28 07:10:00,5,6,6,7,0,-2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Lotus,Team Secret,Talon Esports,3.625,-0.5714285714285714,0.5833333333333334,0.5,0,1,0
196,2024-04-28 07:10:00,7,3,8,5,0,-3,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Breeze,Team Secret,Talon Esports,3.625,-0.5714285714285714,0.5833333333333334,0.5,0,0,1
197,2024-04-29 04:00:00,5,4,6,7,0,-4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Bind,BLEED,DRX,-1.125,3.5,0.2777777777777778,0.75,0,1,0
197,2024-04-29 04:00:00,2,2,10,3,0,-9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,Breeze,BLEED,DRX,-1.125,3.5,0.2777777777777778,0.75,1,0,0
198,2024-04-29 06:05:00,2,11,1,2,0,10,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Breeze,Gen.G,Rex Regum Qeon,1.8571428571428568,-0.8333333333333334,0.6666666666666666,0.4,0,1,0
198,2024-04-29 06:05:00,5,6,6,7,0,-2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Ascent,Gen.G,Rex Regum Qeon,1.8571428571428568,-0.8333333333333334,0.6666666666666666,0.4,1,0,0
198,2024-04-29 06:05:00,5,5,6,7,0,-3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,Split,Gen.G,Rex Regum Qeon,1.8571428571428568,-0.8333333333333334,0.6666666666666666,0.4,0,0,1
199,2024-05-03 04:00:00,5,2,6,7,0,-6,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Lotus,Team Secret,T1,2.75,1.7142857142857142,0.5555555555555556,0.4545454545454545,0,1,0
199,2024-05-03 04:00:00,2,9,3,10,0,-2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,Sunset,Team Secret,T1,2.75,1.7142857142857142,0.5555555555555556,0.4545454545454545,1,0,0
200,2024-05-03 06:10:00,12,1,0,0,0,13,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Lotus,Paper Rex,Talon Esports,3.5,1.0,0.5675675675675675,0.5263157894736842,0,1,0
200,2024-05-03 06:10:00,3,10,2,7,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports,3.5,1.0,0.5675675675675675,0.5263157894736842,0,0,1
200,2024-05-03 06:10:00,4,3,9,4,0,-6,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Bind,Paper Rex,Talon Esports,3.5,1.0,0.5675675675675675,0.5263157894736842,1,0,0
201,2024-05-04 04:00:00,3,6,4,9,0,-4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,Ascent,Gen.G,T1,0.875,1.1428571428571428,0.6470588235294118,0.5,1,0,0
201,2024-05-04 04:00:00,7,6,6,2,0,5,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,Sunset,Gen.G,T1,0.875,1.1428571428571428,0.6470588235294118,0.5,0,1,0
201,2024-05-04 04:00:00,3,4,8,5,0,-6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,Breeze,Gen.G,T1,0.875,1.1428571428571428,0.6470588235294118,0.5,0,0,1
202,2024-05-04 07:10:00,4,2,5,8,0,-7,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Lotus,DRX,Paper Rex,3.625,5.857142857142857,0.7777777777777778,0.575,0,1,0
202,2024-05-04 07:10:00,5,8,3,7,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Ascent,DRX,Paper Rex,3.625,5.857142857142857,0.7777777777777778,0.575,1,0,0
202,2024-05-04 07:10:00,2,4,8,5,0,-7,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Bind,DRX,Paper Rex,3.625,5.857142857142857,0.7777777777777778,0.575,0,0,1
203,2024-05-05 04:00:00,2,1,11,2,0,-10,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,Lotus,T1,Paper Rex,2.25,4.625,0.5185185185185185,0.5813953488372093,1,0,0
203,2024-05-05 04:00:00,2,3,3,10,0,-8,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,Sunset,T1,Paper Rex,2.25,4.625,0.5185185185185185,0.5813953488372093,0,1,0
204,2024-05-05 06:00:00,2,6,6,7,0,-5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX,0.875,0.875,0.6296296296296297,0.7142857142857143,0,1,0
204,2024-05-05 06:00:00,9,4,8,3,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,Sunset,Gen.G,DRX,0.875,0.875,0.6296296296296297,0.7142857142857143,1,0,0
204,2024-05-05 06:00:00,8,5,4,4,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Ascent,Gen.G,DRX,0.875,0.875,0.6296296296296297,0.7142857142857143,0,0,1
205,2024-05-11 04:00:00,2,0,3,10,0,-11,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Lotus,T1,Gen.G,-0.7142857142857143,0.2222222222222222,0.4827586206896552,0.631578947368421,1,0,0
205,2024-05-11 04:00:00,4,7,5,8,0,-2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Icebox,T1,Gen.G,-0.7142857142857143,0.2222222222222222,0.4827586206896552,0.631578947368421,0,1,0
205,2024-05-11 04:00:00,5,4,6,7,0,-4,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Bind,T1,Gen.G,-0.7142857142857143,0.2222222222222222,0.4827586206896552,0.631578947368421,1,0,0
206,2024-05-12 04:00:00,6,3,7,6,0,-4,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Lotus,Paper Rex,Gen.G,5.0,1.5555555555555556,0.6,0.65,1,0,0
206,2024-05-12 04:00:00,6,7,5,4,0,4,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,Sunset,Paper Rex,Gen.G,5.0,1.5555555555555556,0.6,0.65,0,1,0
206,2024-05-12 04:00:00,7,6,6,5,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Icebox,Paper Rex,Gen.G,5.0,1.5555555555555556,0.6,0.65,1,0,0
206,2024-05-12 04:00:00,6,3,7,6,0,-4,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Bind,Paper Rex,Gen.G,5.0,1.5555555555555556,0.6,0.65,0,1,0
206,2024-05-12 04:00:00,5,8,1,7,0,5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,Split,Paper Rex,Gen.G,5.0,1.5555555555555556,0.6,0.65,0,0,1
207,2024-04-06 17:00:00,4,3,9,4,0,-6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,Icebox,Cloud9,LEVIATÁN,-2.0,-2.0,0.2857142857142857,0.4444444444444444,1,0,0
207,2024-04-06 17:00:00,7,6,6,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,Sunset,Cloud9,LEVIATÁN,-2.0,-2.0,0.2857142857142857,0.4444444444444444,0,1,0
