Match ID,Date,Team 1 Attack Rounds,Team 1 Defense Rounds,Team 2 Attack Rounds,Team 2 Defense Rounds,Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,Map Name,Team 1,Team 2,Team 1 Recent Form,Team 2 Recent Form,Team 1 Win Rate,Team 2 Win Rate
268,2024-06-09 04:15:00,2,7,5,8,0,-4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Icebox,Gen.G,Team Heretics,2.2857142857142856,7.428571428571429,0.6538461538461539,0.6610169491525424
268,2024-06-09 04:15:00,6,3,7,6,0,-4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Ascent,Gen.G,Team Heretics,2.2857142857142856,7.428571428571429,0.6538461538461539,0.6610169491525424
268,2024-06-09 04:15:00,4,9,3,1,0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,Lotus,Gen.G,Team Heretics,2.2857142857142856,7.428571428571429,0.6538461538461539,0.6610169491525424
268,2024-06-09 04:15:00,9,4,0,3,0,10,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,Split,Gen.G,Team Heretics,2.2857142857142856,7.428571428571429,0.6538461538461539,0.6610169491525424
269,2024-06-15 04:00:00,0,0,12,1,0,-13,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,Icebox,ZETA DIVISION,DRX,-0.875,0.0,0.44,0.6666666666666666
269,2024-06-15 04:00:00,5,8,4,7,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,Sunset,ZETA DIVISION,DRX,-0.875,0.0,0.44,0.6666666666666666
269,2024-06-15 04:00:00,2,2,10,3,0,-9,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,Breeze,ZETA DIVISION,DRX,-0.875,0.0,0.44,0.6666666666666666
270,2024-06-15 06:40:00,0,10,2,11,0,-3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,Ascent,Team Secret,BLEED,0.625,-2.4285714285714284,0.5172413793103449,0.25
270,2024-06-15 06:40:00,8,5,7,1,0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,Sunset,Team Secret,BLEED,0.625,-2.4285714285714284,0.5172413793103449,0.25
270,2024-06-15 06:40:00,5,8,4,4,0,5,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,Split,Team Secret,BLEED,0.625,-2.4285714285714284,0.5172413793103449,0.25
271,2024-06-16 04:00:00,7,5,7,5,1,-2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,Split,T1,Gen.G,-2.75,3.5555555555555554,0.40540540540540543,0.6506024096385542
271,2024-06-16 04:00:00,4,9,3,2,0,8,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,Lotus,T1,Gen.G,-2.75,3.5555555555555554,0.40540540540540543,0.6506024096385542
271,2024-06-16 04:00:00,4,5,7,6,0,-4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,Sunset,T1,Gen.G,-2.75,3.5555555555555554,0.40540540540540543,0.6506024096385542
272,2024-06-16 07:30:00,9,4,1,3,0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Icebox,Paper Rex,Talon Esports,-0.375,-0.375,0.5862068965517241,0.5
272,2024-06-16 07:30:00,9,4,4,3,0,6,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports,-0.375,-0.375,0.5862068965517241,0.5
273,2024-06-17 04:00:00,8,4,8,4,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,Icebox,Rex Regum Qeon,DetonatioN FocusMe,-4.142857142857143,-3.7777777777777777,0.4444444444444444,0.2777777777777778
273,2024-06-17 04:00:00,6,7,3,6,0,4,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,Ascent,Rex Regum Qeon,DetonatioN FocusMe,-4.142857142857143,-3.7777777777777777,0.4444444444444444,0.2777777777777778
274,2024-06-17 06:35:00,2,11,1,7,0,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,Sunset,Team Secret,Global Esports,-0.5,0.5714285714285714,0.53125,0.36363636363636365
274,2024-06-17 06:35:00,8,5,7,3,0,3,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,Ascent,Team Secret,Global Esports,-0.5,0.5714285714285714,0.53125,0.36363636363636365
275,2024-06-22 04:00:00,6,6,6,6,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Lotus,Talon Esports,Rex Regum Qeon,-2.875,-1.5714285714285714,0.4583333333333333,0.5
275,2024-06-22 04:00:00,5,5,7,6,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Ascent,Talon Esports,Rex Regum Qeon,-2.875,-1.5714285714285714,0.4583333333333333,0.5
275,2024-06-22 04:00:00,10,3,8,2,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,Icebox,Talon Esports,Rex Regum Qeon,-2.875,-1.5714285714285714,0.4583333333333333,0.5
276,2024-06-22 07:50:00,9,4,1,3,0,9,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,Split,Paper Rex,DRX,2.4285714285714284,0.7777777777777778,0.6,0.6666666666666666
276,2024-06-22 07:50:00,7,1,8,5,0,-5,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,Haven,Paper Rex,DRX,2.4285714285714284,0.7777777777777778,0.6,0.6666666666666666
276,2024-06-22 07:50:00,10,3,3,2,0,8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,Icebox,Paper Rex,DRX,2.4285714285714284,0.7777777777777778,0.6,0.6666666666666666
277,2024-06-23 04:00:00,9,4,3,3,0,7,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,Lotus,Global Esports,BLEED,-2.2857142857142856,-5.0,0.3333333333333333,0.2608695652173913
277,2024-06-23 04:00:00,6,7,5,1,0,7,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,Sunset,Global Esports,BLEED,-2.2857142857142856,-5.0,0.3333333333333333,0.2608695652173913
278,2024-06-23 06:05:00,3,4,8,5,0,-6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Haven,DetonatioN FocusMe,ZETA DIVISION,-3.625,-4.0,0.25,0.42857142857142855
278,2024-06-23 06:05:00,7,6,4,5,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Sunset,DetonatioN FocusMe,ZETA DIVISION,-3.625,-4.0,0.25,0.42857142857142855
278,2024-06-23 06:05:00,7,6,6,4,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,Ascent,DetonatioN FocusMe,ZETA DIVISION,-3.625,-4.0,0.25,0.42857142857142855
279,2024-06-24 04:00:00,3,9,3,9,1,-2,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,Split,DRX,Rex Regum Qeon,0.6666666666666666,-0.125,0.6333333333333333,0.4782608695652174
279,2024-06-24 04:00:00,4,8,4,8,1,-2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,Sunset,DRX,Rex Regum Qeon,0.6666666666666666,-0.125,0.6333333333333333,0.4782608695652174
280,2024-06-24 06:20:00,4,6,6,7,0,-3,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Haven,Team Secret,T1,1.0,-0.375,0.5588235294117647,0.4
280,2024-06-24 06:20:00,7,6,1,5,0,7,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,Split,Team Secret,T1,1.0,-0.375,0.5588235294117647,0.4
280,2024-06-24 06:20:00,8,4,8,4,1,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,Icebox,Team Secret,T1,1.0,-0.375,0.5588235294117647,0.4
281,2024-06-29 04:00:00,7,6,2,5,0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,Lotus,Talon Esports,DetonatioN FocusMe,-3.0,-1.5,0.48148148148148145,0.30434782608695654
281,2024-06-29 04:00:00,6,7,4,6,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,Sunset,Talon Esports,DetonatioN FocusMe,-3.0,-1.5,0.48148148148148145,0.30434782608695654
282,2024-06-29 06:10:00,6,2,7,6,0,-5,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,Split,ZETA DIVISION,Rex Regum Qeon,-2.888888888888889,1.1428571428571428,0.41935483870967744,0.52
282,2024-06-29 06:10:00,7,3,9,4,0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,Sunset,ZETA DIVISION,Rex Regum Qeon,-2.888888888888889,1.1428571428571428,0.41935483870967744,0.52
283,2024-06-30 04:00:00,6,7,5,5,0,3,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Icebox,Global Esports,T1,1.8571428571428572,-1.75,0.38461538461538464,0.3953488372093023
283,2024-06-30 04:00:00,4,4,5,8,0,-5,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Lotus,Global Esports,T1,1.8571428571428572,-1.75,0.38461538461538464,0.3953488372093023
283,2024-06-30 04:00:00,6,2,7,6,0,-5,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,Ascent,Global Esports,T1,1.8571428571428572,-1.75,0.38461538461538464,0.3953488372093023
284,2024-06-30 07:15:00,6,0,7,6,0,-7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,Ascent,BLEED,Gen.G,-4.857142857142857,2.4,0.24,0.6511627906976745
284,2024-06-30 07:15:00,8,5,7,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,Sunset,BLEED,Gen.G,-4.857142857142857,2.4,0.24,0.6511627906976745
284,2024-06-30 07:15:00,7,4,8,5,0,-2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,Icebox,BLEED,Gen.G,-4.857142857142857,2.4,0.24,0.6511627906976745
285,2024-07-01 04:00:00,10,3,2,2,0,9,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,Icebox,Paper Rex,DetonatioN FocusMe,2.5,-2.0,0.6031746031746031,0.28
285,2024-07-01 04:00:00,5,8,4,4,0,5,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,Sunset,Paper Rex,DetonatioN FocusMe,2.5,-2.0,0.6031746031746031,0.28
286,2024-07-01 06:00:00,8,3,9,4,0,-2,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Ascent,DRX,Talon Esports,0.5,-0.5714285714285714,0.59375,0.5172413793103449
286,2024-07-01 06:00:00,7,6,5,5,0,3,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Haven,DRX,Talon Esports,0.5,-0.5714285714285714,0.59375,0.5172413793103449
286,2024-07-01 06:00:00,12,1,5,0,0,8,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Icebox,DRX,Talon Esports,0.5,-0.5714285714285714,0.59375,0.5172413793103449
287,2024-07-05 04:00:00,5,8,4,3,0,6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Lotus,Paper Rex,Rex Regum Qeon,5.857142857142857,1.4285714285714286,0.6153846153846154,0.5555555555555556
287,2024-07-05 04:00:00,5,2,6,7,0,-6,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,Ascent,Paper Rex,Rex Regum Qeon,5.857142857142857,1.4285714285714286,0.6153846153846154,0.5555555555555556
287,2024-07-05 04:00:00,7,6,5,5,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,Sunset,Paper Rex,Rex Regum Qeon,5.857142857142857,1.4285714285714286,0.6153846153846154,0.5555555555555556
288,2024-07-05 07:00:00,2,11,1,0,0,12,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,Lotus,Gen.G,Global Esports,2.0,-0.14285714285714285,0.651685393258427,0.3793103448275862
288,2024-07-05 07:00:00,6,7,5,1,0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,Ascent,Gen.G,Global Esports,2.0,-0.14285714285714285,0.651685393258427,0.3793103448275862
289,2024-07-06 04:00:00,6,7,5,2,0,6,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Icebox,DRX,DetonatioN FocusMe,-0.875,-3.142857142857143,0.6,0.25925925925925924
289,2024-07-06 04:00:00,5,1,6,7,0,-7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Ascent,DRX,DetonatioN FocusMe,-0.875,-3.142857142857143,0.6,0.25925925925925924
289,2024-07-06 04:00:00,10,3,0,2,0,11,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,Haven,DRX,DetonatioN FocusMe,-0.875,-3.142857142857143,0.6,0.25925925925925924
290,2024-07-06 06:45:00,4,9,3,3,0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Ascent,ZETA DIVISION,Talon Esports,-3.625,0.25,0.3939393939393939,0.5
290,2024-07-06 06:45:00,2,6,6,7,0,-5,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Lotus,ZETA DIVISION,Talon Esports,-3.625,0.25,0.3939393939393939,0.5
290,2024-07-06 06:45:00,7,6,3,5,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,Haven,ZETA DIVISION,Talon Esports,-3.625,0.25,0.3939393939393939,0.5
291,2024-07-07 04:00:00,4,2,10,3,0,-7,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,Sunset,Gen.G,Team Secret,2.875,2.625,0.6593406593406593,0.5675675675675675
291,2024-07-07 04:00:00,6,7,5,2,0,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,Lotus,Gen.G,Team Secret,2.875,2.625,0.6593406593406593,0.5675675675675675
291,2024-07-07 04:00:00,3,9,3,9,1,-2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,Split,Gen.G,Team Secret,2.875,2.625,0.6593406593406593,0.5675675675675675
292,2024-07-07 07:00:00,7,2,8,5,0,-4,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,Ascent,Paper Rex,ZETA DIVISION,3.625,-0.25,0.6176470588235294,0.4166666666666667
292,2024-07-07 07:00:00,11,2,7,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,Lotus,Paper Rex,ZETA DIVISION,3.625,-0.25,0.6176470588235294,0.4166666666666667
292,2024-07-07 07:00:00,5,8,4,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,Sunset,Paper Rex,ZETA DIVISION,3.625,-0.25,0.6176470588235294,0.4166666666666667
293,2024-07-08 04:00:00,3,10,2,9,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Bind,T1,BLEED,0.3333333333333333,-3.375,0.41304347826086957,0.25
293,2024-07-08 04:00:00,3,6,6,7,0,-4,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Lotus,T1,BLEED,0.3333333333333333,-3.375,0.41304347826086957,0.25
293,2024-07-08 04:00:00,7,6,3,5,0,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,Ascent,T1,BLEED,0.3333333333333333,-3.375,0.41304347826086957,0.25
294,2024-07-12 04:00:00,6,7,5,3,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Haven,Gen.G,Rex Regum Qeon,2.75,1.2857142857142858,0.648936170212766,0.5333333333333333
294,2024-07-12 04:00:00,7,6,6,5,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,Bind,Gen.G,Rex Regum Qeon,2.75,1.2857142857142858,0.648936170212766,0.5333333333333333
295,2024-07-12 06:15:00,5,6,6,7,0,-2,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Lotus,Team Secret,Talon Esports,2.125,-0.875,0.575,0.4857142857142857
295,2024-07-12 06:15:00,5,6,6,7,0,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,Abyss,Team Secret,Talon Esports,2.125,-0.875,0.575,0.4857142857142857
296,2024-07-13 04:00:00,3,7,4,9,0,-3,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Ascent,Paper Rex,Gen.G,3.375,3.2857142857142856,0.6197183098591549,0.65625
296,2024-07-13 04:00:00,4,1,5,8,0,-8,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,Icebox,Paper Rex,Gen.G,3.375,3.2857142857142856,0.6197183098591549,0.65625
297,2024-07-13 06:05:00,7,6,3,5,0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Ascent,DRX,Talon Esports,1.875,-1.5,0.6052631578947368,0.5135135135135135
297,2024-07-13 06:05:00,5,8,4,0,0,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,Abyss,DRX,Talon Esports,1.875,-1.5,0.6052631578947368,0.5135135135135135
298,2024-07-14 04:00:00,4,9,3,6,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Haven,Gen.G,DRX,2.142857142857143,4.125,0.6632653061224489,0.625
298,2024-07-14 04:00:00,4,6,6,7,0,-3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,Sunset,Gen.G,DRX,2.142857142857143,4.125,0.6632653061224489,0.625
298,2024-07-14 04:00:00,6,7,5,1,0,7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX,2.142857142857143,4.125,0.6632653061224489,0.625
299,2024-07-14 07:15:00,3,10,2,1,0,10,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,Ascent,Paper Rex,Talon Esports,0.25,-2.4285714285714284,0.6027397260273972,0.48717948717948717
299,2024-07-14 07:15:00,9,4,0,3,0,10,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,0,Sunset,Paper Rex,Talon Esports,0.25,-2.4285714285714284,0.6027397260273972,0.48717948717948717
300,2024-07-20 04:00:00,1,6,6,7,0,-6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Abyss,DRX,Paper Rex,2.0,2.7142857142857144,0.6046511627906976,0.6133333333333333
300,2024-07-20 04:00:00,5,5,6,7,0,-3,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Lotus,DRX,Paper Rex,2.0,2.7142857142857144,0.6046511627906976,0.6133333333333333
300,2024-07-20 04:00:00,5,8,4,6,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Bind,DRX,Paper Rex,2.0,2.7142857142857144,0.6046511627906976,0.6133333333333333
300,2024-07-20 04:00:00,6,7,4,6,0,3,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Icebox,DRX,Paper Rex,2.0,2.7142857142857144,0.6046511627906976,0.6133333333333333
300,2024-07-20 04:00:00,7,6,2,5,0,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Ascent,DRX,Paper Rex,2.0,2.7142857142857144,0.6046511627906976,0.6133333333333333
301,2024-07-21 04:00:00,4,2,10,3,0,-7,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Haven,Gen.G,DRX,3.7142857142857144,0.9,0.6633663366336634,0.6041666666666666
301,2024-07-21 04:00:00,5,7,5,7,1,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Bind,Gen.G,DRX,3.7142857142857144,0.9,0.6633663366336634,0.6041666666666666
301,2024-07-21 04:00:00,7,5,7,5,1,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Lotus,Gen.G,DRX,3.7142857142857144,0.9,0.6633663366336634,0.6041666666666666
301,2024-07-21 04:00:00,6,7,5,1,0,7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,Icebox,Gen.G,DRX,3.7142857142857144,0.9,0.6633663366336634,0.6041666666666666
302,2024-06-15 07:00:00,4,8,4,8,1,-2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,Icebox,Titan Esports Club,JDG Esports,-3.7142857142857144,1.2857142857142858,0.4230769230769231,0.4
302,2024-06-15 07:00:00,8,3,9,4,0,-2,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,Lotus,Titan Esports Club,JDG Esports,-3.7142857142857144,1.2857142857142858,0.4230769230769231,0.4
303,2024-06-16 05:00:00,7,6,5,5,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,Sunset,All Gamers,TYLOO,-2.857142857142857,1.5,0.3333333333333333,0.35294117647058826
303,2024-06-16 05:00:00,8,5,0,4,0,9,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,Icebox,All Gamers,TYLOO,-2.857142857142857,1.5,0.3333333333333333,0.35294117647058826
304,2024-06-16 07:05:00,4,9,3,2,0,8,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,Sunset,Bilibili Gaming,Wolves Esports,-2.0,-3.7142857142857144,0.4583333333333333,0.38095238095238093
304,2024-06-16 07:05:00,4,9,3,4,0,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,Bind,Bilibili Gaming,Wolves Esports,-2.0,-3.7142857142857144,0.4583333333333333,0.38095238095238093
305,2024-06-21 05:00:00,6,7,1,6,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Ascent,Dragon Ranger Gaming,Nova Esports,-3.75,-0.2857142857142857,0.4473684210526316,0.34782608695652173
305,2024-06-21 05:00:00,8,4,8,4,1,-2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,Lotus,Dragon Ranger Gaming,Nova Esports,-3.75,-0.2857142857142857,0.4473684210526316,0.34782608695652173
305,2024-06-21 05:00:00,2,3,9,4,0,-8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,Sunset,Dragon Ranger Gaming,Nova Esports,-3.75,-0.2857142857142857,0.4473684210526316,0.34782608695652173
306,2024-06-21 08:15:00,10,3,3,2,0,8,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Haven,FunPlus Phoenix,Trace Esports,-0.3333333333333333,-0.2857142857142857,0.5909090909090909,0.5454545454545454
306,2024-06-21 08:15:00,3,9,3,9,1,-2,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,Lotus,FunPlus Phoenix,Trace Esports,-0.3333333333333333,-0.2857142857142857,0.5909090909090909,0.5454545454545454
306,2024-06-21 08:15:00,1,5,7,6,0,-7,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,Sunset,FunPlus Phoenix,Trace Esports,-0.3333333333333333,-0.2857142857142857,0.5909090909090909,0.5454545454545454
307,2024-06-22 05:00:00,8,2,9,4,0,-3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,Sunset,Titan Esports Club,All Gamers,-2.0,-2.1666666666666665,0.39285714285714285,0.4
307,2024-06-22 05:00:00,3,3,9,4,0,-7,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Icebox,Titan Esports Club,All Gamers,-2.0,-2.1666666666666665,0.39285714285714285,0.4
308,2024-06-22 07:00:00,4,9,3,4,0,6,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,Split,EDward Gaming,Wolves Esports,-2.75,-4.571428571428571,0.6170212765957447,0.34782608695652173
308,2024-06-22 07:00:00,5,7,5,7,1,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,Bind,EDward Gaming,Wolves Esports,-2.75,-4.571428571428571,0.6170212765957447,0.34782608695652173
308,2024-06-22 07:00:00,5,2,6,7,0,-6,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,Icebox,EDward Gaming,Wolves Esports,-2.75,-4.571428571428571,0.6170212765957447,0.34782608695652173
309,2024-06-23 05:00:00,7,4,8,5,0,-2,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,Split,TYLOO,Trace Esports,-0.42857142857142855,-1.375,0.3157894736842105,0.5555555555555556
309,2024-06-23 05:00:00,7,6,2,5,0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,Sunset,TYLOO,Trace Esports,-0.42857142857142855,-1.375,0.3157894736842105,0.5555555555555556
309,2024-06-23 05:00:00,4,0,5,8,0,-9,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,Haven,TYLOO,Trace Esports,-0.42857142857142855,-1.375,0.3157894736842105,0.5555555555555556
310,2024-06-23 08:05:00,4,8,4,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,Split,Nova Esports,Bilibili Gaming,1.0,0.6666666666666666,0.38461538461538464,0.5
310,2024-06-23 08:05:00,4,5,5,8,0,-4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,Bind,Nova Esports,Bilibili Gaming,1.0,0.6666666666666666,0.38461538461538464,0.5
310,2024-06-23 08:05:00,3,3,4,9,0,-7,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,Ascent,Nova Esports,Bilibili Gaming,1.0,0.6666666666666666,0.38461538461538464,0.5
311,2024-06-26 07:00:00,4,4,8,5,0,-5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,Sunset,JDG Esports,FunPlus Phoenix,2.1666666666666665,-1.2222222222222223,0.45454545454545453,0.574468085106383
311,2024-06-26 07:00:00,5,7,5,7,1,-2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Haven,JDG Esports,FunPlus Phoenix,2.1666666666666665,-1.2222222222222223,0.45454545454545453,0.574468085106383
312,2024-06-27 07:00:00,4,7,5,8,0,-2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,Lotus,EDward Gaming,Dragon Ranger Gaming,-4.0,-3.5714285714285716,0.6,0.43902439024390244
